# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       3    -0.03062     0.03062     0.03062    5.985531371    6.405674869    0.420143499
     1       3    -0.02449     0.02449     0.02449    6.004616417    6.427611682    0.422995265
     1       3    -0.01837     0.01837     0.01837    6.019810122    6.444086711    0.424276589
     1       3    -0.01225     0.01225     0.01225    6.031271663    6.455818013    0.424546349
     1       3    -0.00612     0.00612     0.00612    6.038013042    6.462568755    0.424555714
     1       3     0.00000     0.00000     0.00000    6.040264702    6.464820416    0.424555714
     1       3    -0.00000     0.00000     0.01225    6.032835913    6.457391626    0.424555713
     1       3    -0.00000     0.00000     0.02449    6.010599282    6.435129450    0.424530169
     1       3     0.00000     0.00000     0.03674    5.974690727    6.398485039    0.423794311
     1       3    -0.00000     0.00000     0.04899    5.926681207    6.346980297    0.420299091
     1       3    -0.00000     0.00000     0.06123    5.867849783    6.280369773    0.412519990
     1       3     0.00000     0.00000     0.07348    5.799846544    6.200398958    0.400552414
     1       3     0.00000     0.00000     0.08573    5.724287375    6.109747738    0.385460363
     1       3    -0.00000     0.00000     0.09797    5.642666851    6.011101930    0.368435080
     1       3    -0.00000     0.00000     0.11022    5.556319948    5.906711166    0.350391218
     1       3    -0.00000     0.00000     0.12246    5.466410575    5.798339859    0.331929284
     1       3    -0.00000     0.00000     0.13471    5.373934705    5.687402056    0.313467350
     1       3     0.00000     0.00000     0.14696    5.279737883    5.575161371    0.295423488
     1       3    -0.00000     0.00000     0.15920    5.184533869    5.462932073    0.278398205
     1       3     0.00000     0.00000     0.17145    5.088924078    5.352230232    0.263306154
     1       3     0.00000     0.00000     0.18370    4.993415525    5.244754104    0.251338578
     1       3    -0.00000     0.00000     0.19594    4.898436570    5.141996048    0.243559477
     1       3    -0.00000     0.00000     0.20819    4.804290475    5.044354731    0.240064257
     1       3    -0.00000     0.00000     0.22044    4.711408838    4.950737237    0.239328399
     1       3     0.00000     0.00000     0.23268    4.619990767    4.859293622    0.239302855
     1       3    -0.00000     0.00000     0.24493    4.530267155    4.769570009    0.239302854
     1       3    -0.00000     0.00000     0.25718    4.442431992    4.681734845    0.239302853
     1       3    -0.00000     0.00000     0.26942    4.356655027    4.595938517    0.239283490
     1       3    -0.00000     0.00000     0.28167    4.273084126    4.511809813    0.238725686
     1       3     0.00000     0.00000     0.29392    4.191727920    4.427804118    0.236076198
     1       3     0.00000     0.00000     0.30616    4.112948835    4.343128226    0.230179391
     1       3    -0.00000     0.00000     0.31841    4.036718878    4.257826465    0.221107587
     1       3     0.00000     0.00000     0.33066    3.963169845    4.172837176    0.209667332
     1       3     0.00000     0.00000     0.34290    3.892291692    4.089053316    0.196761624
     1       3     0.00000     0.00000     0.35515    3.824200618    4.007284419    0.183083801
     1       3     0.00000     0.00000     0.36739    3.758959293    3.928048360    0.169089067
     1       3    -0.00000     0.00000     0.37964    3.696623813    3.851718145    0.155094332
     1       3    -0.00000     0.00000     0.39189    3.637119323    3.778535832    0.141416509
     1       3     0.00000     0.00000     0.40413    3.580738949    3.709249750    0.128510801
     1       3    -0.00000     0.00000     0.41638    3.527400071    3.644470617    0.117070546
     1       3    -0.00000     0.00000     0.42863    3.477139166    3.585137908    0.107998742
     1       3    -0.00000     0.00000     0.44087    3.430120364    3.532222300    0.102101935
     1       3    -0.00000     0.00000     0.45312    3.386095272    3.485547718    0.099452447
     1       3     0.00000     0.00000     0.46537    3.345237992    3.444132636    0.098894643
     1       3     0.00000     0.00000     0.47761    3.307572128    3.406447408    0.098875280
     1       3    -0.00000     0.00000     0.48986    3.273118723    3.371994002    0.098875279
     1       3    -0.00000     0.00000     0.50211    3.241896463    3.340771742    0.098875279
     1       3    -0.00000     0.00000     0.51435    3.214031610    3.312906889    0.098875279
     1       3    -0.00000     0.00000     0.52660    3.189291375    3.288166654    0.098875279
     1       3     0.00000     0.00000     0.53885    3.167825926    3.266701205    0.098875279
     1       3     0.00000     0.00000     0.55109    3.149636649    3.248511928    0.098875279
     1       3    -0.00000     0.00000     0.56334    3.134702388    3.233577667    0.098875279
     1       3     0.00000     0.00000     0.57559    3.123117697    3.221992976    0.098875279
     1       3     0.00000     0.00000     0.58783    3.114836766    3.213712045    0.098875279
     1       3    -0.00000     0.00000     0.60008    3.109867869    3.208743148    0.098875279
     1       3     0.00000     0.00000     0.61232    3.108211312    3.207086591    0.098875279
     1       3     0.00000     0.01093     0.61232    3.104102402    3.202956910    0.098854508
     1       3    -0.00000     0.02187     0.61232    3.091893032    3.190675874    0.098782841
     1       3     0.00000     0.03280     0.61232    3.071948152    3.170107104    0.098158953
     1       3     0.00000     0.04374     0.61232    3.044777559    3.138600598    0.093823038
     1       3    -0.00000     0.05467     0.61232    3.011068663    3.090567521    0.079498858
     1       3     0.00000     0.06561     0.61232    2.971661640    3.028242573    0.056580933
     1       3     0.00000     0.07654     0.61232    2.927392259    2.965798964    0.038406705
     1       3    -0.00000     0.08747     0.61232    2.879283191    2.910389189    0.031105999
     1       3    -0.00000     0.09841     0.61232    2.827999435    2.857398923    0.029399488
     1       3     0.00000     0.10934     0.61232    2.774523358    2.801513307    0.026989949
     1       3     0.00000     0.12028     0.61232    2.719663829    2.745271204    0.025607375
     1       3    -0.00000     0.13121     0.61232    2.664183529    2.689994932    0.025811403
     1       3     0.00000     0.14215     0.61232    2.608782696    2.630888300    0.022105605
     1       3    -0.00000     0.15308     0.61232    2.554109635    2.575105555    0.020995920
     1       3     0.00000     0.16402     0.61232    2.500755712    2.519254497    0.018498785
     1       3     0.00000     0.17495     0.61232    2.449260254    2.464046502    0.014786248
     1       3    -0.00000     0.18588     0.61232    2.400110036    2.410961569    0.010851533
     1       3    -0.00000     0.19682     0.61232    2.353760295    2.362868900    0.009108605
     1       3     0.00000     0.20775     0.61232    2.310611845    2.318208664    0.007596818
     1       3    -0.00000     0.21869     0.61232    2.270994917    2.278633581    0.007638663
     1       3     0.00000     0.22962     0.61232    2.235286112    2.243116754    0.007830642
     1       3     0.00000     0.24056     0.61232    2.203833746    2.211869431    0.008035685
     1       3     0.00000     0.25149     0.61232    2.176711804    2.184987952    0.008276148
     1       3     0.00000     0.26242     0.61232    2.154233161    2.162732710    0.008499549
     1       3     0.00000     0.27336     0.61232    2.136567159    2.145374623    0.008807465
     1       3    -0.00000     0.28429     0.61232    2.123922005    2.133015191    0.009093186
     1       3    -0.00000     0.29523     0.61232    2.116247471    2.125709263    0.009461792
     1       3     0.00000     0.30616     0.61232    2.113682647    2.123321724    0.009639077
     1       3     0.00000     0.31205     0.60644    2.080117175    2.082627804    0.002510629
     1       3     0.00000     0.31794     0.60055    2.047662234    2.048046915    0.000384681
     1       3     0.00000     0.32383     0.59466    2.016340489    2.017599630    0.001259141
     1       3     0.00000     0.32971     0.58877    1.986186573    1.988744544    0.002557971
     1       3     0.00000     0.33560     0.58289    1.957211209    1.960769099    0.003557890
     1       3     0.00000     0.34149     0.57700    1.929459568    1.932398291    0.002938724
     1       3     0.00000     0.34738     0.57111    1.902920173    1.904602935    0.001682762
     1       3     0.00000     0.35326     0.56522    1.877652806    1.877342460   -0.000310346
     1       3     0.00000     0.35915     0.55933    1.853655957    1.848752894   -0.004903063
     1       3     0.00000     0.36504     0.55345    1.830997609    1.817023196   -0.013974413
     1       3     0.00000     0.37093     0.54756    1.809589159    1.783525920   -0.026063238
     1       3     0.00000     0.37682     0.54167    1.789498452    1.752310267   -0.037188185
     1       3     0.00000     0.38270     0.53578    1.770649886    1.725764091   -0.044885795
     1       3     0.00000     0.38859     0.52990    1.753241067    1.704023118   -0.049217950
     1       3     0.00000     0.39448     0.52401    1.737177095    1.685890903   -0.051286192
     1       3     0.00000     0.40037     0.51812    1.722477508    1.670332960   -0.052144548
     1       3     0.00000     0.40625     0.51223    1.709151397    1.656660549   -0.052490848
     1       3     0.00000     0.41214     0.50635    1.697206892    1.644532756   -0.052674135
     1       3     0.00000     0.41803     0.50046    1.686651191    1.633843981   -0.052807210
     1       3     0.00000     0.42392     0.49457    1.677490586    1.624578336   -0.052912250
     1       3     0.00000     0.42980     0.48868    1.669734716    1.616617900   -0.053116816
     1       3     0.00000     0.43569     0.48279    1.663379513    1.609733268   -0.053646244
     1       3     0.00000     0.44158     0.47691    1.658433064    1.604534587   -0.053898478
     1       3     0.00000     0.44747     0.47102    1.654916058    1.600964314   -0.053951745
     1       3     0.00000     0.45336     0.46513    1.652793479    1.598864701   -0.053928778
     1       3     0.00000     0.45924     0.45924    1.652085818    1.598308551   -0.053777267
     1       4     0.00000     0.30616     0.61232    2.113682647    2.123321724    0.009639077
     1       4    -0.00680     0.30616     0.60552    2.171367616    2.195676869    0.024309253
     1       4    -0.01361     0.30616     0.59872    2.232697405    2.267687595    0.034990190
     1       4    -0.02041     0.30616     0.59191    2.297226383    2.338034063    0.040807680
     1       4    -0.02721     0.30616     0.58511    2.364794323    2.407912527    0.043118204
     1       4    -0.03402     0.30616     0.57831    2.435108823    2.478774650    0.043665827
     1       4    -0.04082     0.30616     0.57150    2.507836876    2.551458303    0.043621427
     1       4    -0.04763     0.30616     0.56470    2.582724294    2.626200158    0.043475863
     1       4    -0.05443     0.30616     0.55790    2.659569943    2.702896990    0.043327046
     1       4    -0.06123     0.30616     0.55109    2.737979041    2.781159677    0.043180636
     1       4    -0.06804     0.30616     0.54429    2.817839257    2.860877657    0.043038400
     1       4    -0.07484     0.30616     0.53748    2.898884487    2.941785770    0.042901282
     1       4    -0.08164     0.30616     0.53068    2.980887461    3.023665152    0.042777691
     1       4    -0.08845     0.30616     0.52388    3.063643788    3.106474119    0.042830331
     1       4    -0.09525     0.30616     0.51707    3.146882631    3.190771884    0.043889253
     1       4    -0.10205     0.30616     0.51027    3.230399277    3.278345349    0.047946072
     1       4    -0.10886     0.30616     0.50347    3.313965847    3.371953218    0.057987371
     1       4    -0.11566     0.30616     0.49666    3.397350311    3.473719983    0.076369672
     1       4    -0.12246     0.30616     0.48986    3.480325637    3.581905097    0.101579460
     1       4    -0.12927     0.30616     0.48306    3.562655486    3.689756149    0.127100663
     1       4    -0.13607     0.30616     0.47625    3.643988949    3.790244305    0.146255356
     1       4    -0.14288     0.30616     0.46945    3.724314229    3.881540383    0.157226153
     1       4    -0.14968     0.30616     0.46265    3.803363995    3.965540164    0.162176169
     1       4    -0.15648     0.30616     0.45584    3.880745039    4.044798346    0.164053307
     1       4    -0.16329     0.30616     0.44904    3.956263256    4.121148993    0.164885737
     1       4    -0.17009     0.30616     0.44223    4.029753990    4.195294928    0.165540938
     1       4    -0.17689     0.30616     0.43543    4.100963689    4.267154983    0.166191294
     1       4    -0.18370     0.30616     0.42863    4.169675328    4.336520949    0.166845621
     1       4    -0.19050     0.30616     0.42182    4.235660250    4.403163919    0.167503669
     1       4    -0.19730     0.30616     0.41502    4.298746859    4.466912405    0.168165546
     1       4    -0.20411     0.30616     0.40822    4.358740604    4.527579433    0.168838829
     1       4    -0.21091     0.30616     0.40141    4.415456059    4.585143763    0.169687705
     1       4    -0.21772     0.30616     0.39461    4.468771998    4.640310245    0.171538247
     1       4    -0.22452     0.30616     0.38781    4.518536334    4.694863887    0.176327553
     1       4    -0.23132     0.30616     0.38100    4.564639305    4.751511562    0.186872257
     1       4    -0.23813     0.30616     0.37420    4.606880772    4.812123056    0.205242284
     1       4    -0.24493     0.30616     0.36739    4.645363196    4.875070310    0.229707113
     1       4    -0.25173     0.30616     0.36059    4.679847519    4.933737818    0.253890299
     1       4    -0.25854     0.30616     0.35379    4.710411785    4.981975202    0.271563417
     1       4    -0.26534     0.30616     0.34698    4.736957502    5.018230955    0.281273454
     1       4    -0.27214     0.30616     0.34018    4.759454576    5.044721549    0.285266973
     1       4    -0.27895     0.30616     0.33338    4.777881832    5.064278575    0.286396743
     1       4    -0.28575     0.30616     0.32657    4.792225073    5.078792940    0.286567868
     1       4    -0.29256     0.30616     0.31977    4.802475316    5.089050817    0.286575502
     1       4    -0.29936     0.30616     0.31297    4.808627291    5.095202859    0.286575568
     1       4    -0.30616     0.30616     0.30616    4.810718613    5.097294184    0.286575571
     1       4    -0.30004     0.30004     0.30004    4.811405090    5.097980661    0.286575571
     1       4    -0.29392     0.29392     0.29392    4.813670153    5.100245724    0.286575571
     1       4    -0.28779     0.28779     0.28779    4.817448709    5.104024280    0.286575571
     1       4    -0.28167     0.28167     0.28167    4.822739571    5.109315142    0.286575571
     1       4    -0.27555     0.27555     0.27555    4.829541012    5.116116583    0.286575571
     1       4    -0.26942     0.26942     0.26942    4.837850709    5.124426280    0.286575571
     1       4    -0.26330     0.26330     0.26330    4.847665654    5.134241225    0.286575571
     1       4    -0.25718     0.25718     0.25718    4.858933868    5.145509439    0.286575571
     1       4    -0.25105     0.25105     0.25105    4.871744132    5.158319703    0.286575571
     1       4    -0.24493     0.24493     0.24493    4.886235510    5.172811081    0.286575571
     1       4    -0.23881     0.23881     0.23881    4.901886372    5.188461943    0.286575571
     1       4    -0.23268     0.23268     0.23268    4.919137016    5.205722249    0.286585233
     1       4    -0.22656     0.22656     0.22656    4.937853422    5.224716977    0.286863554
     1       4    -0.22044     0.22044     0.22044    4.958023701    5.246209244    0.288185542
     1       4    -0.21431     0.21431     0.21431    4.979721697    5.270849508    0.291127811
     1       4    -0.20819     0.20819     0.20819    5.002768034    5.298422310    0.295654275
     1       4    -0.20207     0.20207     0.20207    5.027201374    5.328563875    0.301362502
     1       4    -0.19594     0.19594     0.19594    5.053020773    5.360822702    0.307801929
     1       4    -0.18982     0.18982     0.18982    5.080196114    5.394822726    0.314626611
     1       4    -0.18370     0.18370     0.18370    5.108697395    5.430306815    0.321609420
     1       4    -0.17757     0.17757     0.17757    5.138490060    5.467082288    0.328592228
     1       4    -0.17145     0.17145     0.17145    5.169534060    5.504950970    0.335416910
     1       4    -0.16533     0.16533     0.16533    5.201912297    5.543768635    0.341856337
     1       4    -0.15920     0.15920     0.15920    5.235319690    5.582884254    0.347564564
     1       4    -0.15308     0.15308     0.15308    5.269821999    5.621913027    0.352091028
     1       4    -0.14696     0.14696     0.14696    5.305351766    5.660385063    0.355033297
     1       4    -0.14083     0.14083     0.14083    5.341832359    5.698187644    0.356355285
     1       4    -0.13471     0.13471     0.13471    5.379293427    5.735927034    0.356633606
     1       4    -0.12859     0.12859     0.12859    5.417406944    5.774050212    0.356643268
     1       4    -0.12246     0.12246     0.12246    5.456174919    5.812818187    0.356643268
     1       4    -0.11634     0.11634     0.11634    5.495471942    5.852115211    0.356643268
     1       4    -0.11022     0.11022     0.11022    5.535156869    5.891809501    0.356652633
     1       4    -0.10410     0.10410     0.10410    5.575071230    5.931993623    0.356922393
     1       4    -0.09797     0.09797     0.09797    5.615037344    5.973241062    0.358203717
     1       4    -0.09185     0.09185     0.09185    5.654857768    6.015913251    0.361055483
     1       4    -0.08573     0.08573     0.08573    5.694312437    6.059755153    0.365442716
     1       4    -0.07960     0.07960     0.07960    5.733158352    6.104133711    0.370975359
     1       4    -0.07348     0.07348     0.07348    5.771128661    6.148345374    0.377216713
     1       4    -0.06736     0.06736     0.06736    5.807940327    6.191771798    0.383831471
     1       4    -0.06123     0.06123     0.06123    5.843263795    6.233863286    0.390599491
     1       4    -0.05511     0.05511     0.05511    5.876772751    6.274140262    0.397367511
     1       4    -0.04899     0.04899     0.04899    5.908115966    6.312098235    0.403982269
     1       4    -0.04286     0.04286     0.04286    5.936931299    6.347154922    0.410223623
     1       4    -0.03674     0.03674     0.03674    5.962859367    6.378615634    0.415756266
     1       4    -0.03062     0.03062     0.03062    5.985531371    6.405674869    0.420143499
     1       4    -0.02449     0.02449     0.02449    6.004616417    6.427611682    0.422995265
     1       4    -0.01837     0.01837     0.01837    6.019810122    6.444086711    0.424276589
     1       4    -0.01225     0.01225     0.01225    6.031271663    6.455818013    0.424546349
     1       4    -0.00612     0.00612     0.00612    6.038013042    6.462568755    0.424555714
     1       4     0.00000     0.00000     0.00000    6.040264702    6.464820416    0.424555714
     1       4    -0.00000     0.00000     0.01225    6.032835913    6.457391626    0.424555713
     1       4    -0.00000     0.00000     0.02449    6.010599282    6.435129450    0.424530169
     1       4     0.00000     0.00000     0.03674    5.974690727    6.398485039    0.423794311
     1       4    -0.00000     0.00000     0.04899    5.926681207    6.346980297    0.420299091
     1       4    -0.00000     0.00000     0.06123    5.867849783    6.280369773    0.412519990
     1       4     0.00000     0.00000     0.07348    5.799846544    6.200398958    0.400552414
     1       4     0.00000     0.00000     0.08573    5.724287375    6.109747738    0.385460363
     1       4    -0.00000     0.00000     0.09797    5.642666851    6.011101930    0.368435080
     1       4    -0.00000     0.00000     0.11022    5.556319948    5.906711166    0.350391218
     1       4    -0.00000     0.00000     0.12246    5.466410575    5.798339859    0.331929284
     1       4    -0.00000     0.00000     0.13471    5.373934705    5.687402056    0.313467350
     1       4     0.00000     0.00000     0.14696    5.279737883    5.575161371    0.295423488
     1       4    -0.00000     0.00000     0.15920    5.184533869    5.462932073    0.278398205
     1       4     0.00000     0.00000     0.17145    5.088924078    5.352230232    0.263306154
     1       4     0.00000     0.00000     0.18370    4.993415525    5.244754104    0.251338578
     1       4    -0.00000     0.00000     0.19594    4.898436570    5.141996048    0.243559477
     1       4    -0.00000     0.00000     0.20819    4.804290475    5.044354731    0.240064257
     1       4    -0.00000     0.00000     0.22044    4.711408838    4.950737237    0.239328399
     1       4     0.00000     0.00000     0.23268    4.619990767    4.859293622    0.239302855
     1       4    -0.00000     0.00000     0.24493    4.530267155    4.769570009    0.239302854
     1       4    -0.00000     0.00000     0.25718    4.442431992    4.681734845    0.239302853
     1       4    -0.00000     0.00000     0.26942    4.356655027    4.595938517    0.239283490
     1       4    -0.00000     0.00000     0.28167    4.273084126    4.511809813    0.238725686
     1       4     0.00000     0.00000     0.29392    4.191727920    4.427804118    0.236076198
     1       4     0.00000     0.00000     0.30616    4.112948835    4.343128226    0.230179391
     1       4    -0.00000     0.00000     0.31841    4.036718878    4.257826465    0.221107587
     1       4     0.00000     0.00000     0.33066    3.963169845    4.172837176    0.209667332
     1       4     0.00000     0.00000     0.34290    3.892291692    4.089053316    0.196761624
     1       4     0.00000     0.00000     0.35515    3.824200618    4.007284419    0.183083801
     1       4     0.00000     0.00000     0.36739    3.758959293    3.928048360    0.169089067
     1       4    -0.00000     0.00000     0.37964    3.696623813    3.851718145    0.155094332
     1       4    -0.00000     0.00000     0.39189    3.637119323    3.778535832    0.141416509
     1       4     0.00000     0.00000     0.40413    3.580738949    3.709249750    0.128510801
     1       4    -0.00000     0.00000     0.41638    3.527400071    3.644470617    0.117070546
     1       4    -0.00000     0.00000     0.42863    3.477139166    3.585137908    0.107998742
     1       4    -0.00000     0.00000     0.44087    3.430120364    3.532222300    0.102101935
     1       4    -0.00000     0.00000     0.45312    3.386095272    3.485547718    0.099452447
     1       4     0.00000     0.00000     0.46537    3.345237992    3.444132636    0.098894643
     1       4     0.00000     0.00000     0.47761    3.307572128    3.406447408    0.098875280
     1       4    -0.00000     0.00000     0.48986    3.273118723    3.371994002    0.098875279
     1       4    -0.00000     0.00000     0.50211    3.241896463    3.340771742    0.098875279
     1       4    -0.00000     0.00000     0.51435    3.214031610    3.312906889    0.098875279
     1       4    -0.00000     0.00000     0.52660    3.189291375    3.288166654    0.098875279
     1       4     0.00000     0.00000     0.53885    3.167825926    3.266701205    0.098875279
     1       4     0.00000     0.00000     0.55109    3.149636649    3.248511928    0.098875279
     1       4    -0.00000     0.00000     0.56334    3.134702388    3.233577667    0.098875279
     1       4     0.00000     0.00000     0.57559    3.123117697    3.221992976    0.098875279
     1       4     0.00000     0.00000     0.58783    3.114836766    3.213712045    0.098875279
     1       4    -0.00000     0.00000     0.60008    3.109867869    3.208743148    0.098875279
     1       4     0.00000     0.00000     0.61232    3.108211312    3.207086591    0.098875279
     1       4     0.00000     0.01093     0.61232    3.104102402    3.202956910    0.098854508
     1       4    -0.00000     0.02187     0.61232    3.091893032    3.190675874    0.098782841
     1       4     0.00000     0.03280     0.61232    3.071948152    3.170107104    0.098158953
     1       4     0.00000     0.04374     0.61232    3.044777559    3.138600598    0.093823038
     1       4    -0.00000     0.05467     0.61232    3.011068663    3.090567521    0.079498858
     1       4     0.00000     0.06561     0.61232    2.971661640    3.028242573    0.056580933
     1       4     0.00000     0.07654     0.61232    2.927392259    2.965798964    0.038406705
     1       4    -0.00000     0.08747     0.61232    2.879283191    2.910389189    0.031105999
     1       4    -0.00000     0.09841     0.61232    2.827999435    2.857398923    0.029399488
     1       4     0.00000     0.10934     0.61232    2.774523358    2.801513307    0.026989949
     1       4     0.00000     0.12028     0.61232    2.719663829    2.745271204    0.025607375
     1       4    -0.00000     0.13121     0.61232    2.664183529    2.689994932    0.025811403
     1       4     0.00000     0.14215     0.61232    2.608782696    2.630888300    0.022105605
     1       4    -0.00000     0.15308     0.61232    2.554109635    2.575105555    0.020995920
     1       4     0.00000     0.16402     0.61232    2.500755712    2.519254497    0.018498785
     1       4     0.00000     0.17495     0.61232    2.449260254    2.464046502    0.014786248
     1       4    -0.00000     0.18588     0.61232    2.400110036    2.410961569    0.010851533
     1       4    -0.00000     0.19682     0.61232    2.353760295    2.362868900    0.009108605
     1       4     0.00000     0.20775     0.61232    2.310611845    2.318208664    0.007596818
     1       4    -0.00000     0.21869     0.61232    2.270994917    2.278633581    0.007638663
     1       4     0.00000     0.22962     0.61232    2.235286112    2.243116754    0.007830642
     1       4     0.00000     0.24056     0.61232    2.203833746    2.211869431    0.008035685
     1       4     0.00000     0.25149     0.61232    2.176711804    2.184987952    0.008276148
     1       4     0.00000     0.26242     0.61232    2.154233161    2.162732710    0.008499549
     1       4     0.00000     0.27336     0.61232    2.136567159    2.145374623    0.008807465
     1       4    -0.00000     0.28429     0.61232    2.123922005    2.133015191    0.009093186
     1       4    -0.00000     0.29523     0.61232    2.116247471    2.125709263    0.009461792
     1       4     0.00000     0.30616     0.61232    2.113682647    2.123321724    0.009639077
     1       4     0.00000     0.31205     0.60644    2.150227792    2.166917661    0.016689869
     1       4     0.00000     0.31794     0.60055    2.191575409    2.210074253    0.018498845
     1       4     0.00000     0.32383     0.59466    2.237551158    2.254867710    0.017316553
     1       4     0.00000     0.32971     0.58877    2.287946560    2.303676415    0.015729855
     1       4     0.00000     0.33560     0.58289    2.342659846    2.357107252    0.014447406
     1       4     0.00000     0.34149     0.57700    2.401425285    2.416287050    0.014861766
     1       4     0.00000     0.34738     0.57111    2.463875129    2.479839804    0.015964675
     1       4     0.00000     0.35326     0.56522    2.529649569    2.547663549    0.018013980
     1       4     0.00000     0.35915     0.55933    2.598337268    2.622241273    0.023904005
     1       4     0.00000     0.36504     0.55345    2.669525663    2.706535525    0.037009862
     1       4     0.00000     0.37093     0.54756    2.742611497    2.798371212    0.055759716
     1       4     0.00000     0.37682     0.54167    2.817077909    2.891170407    0.074092499
     1       4     0.00000     0.38270     0.53578    2.892261801    2.979945848    0.087684047
     1       4     0.00000     0.38859     0.52990    2.967603133    3.063716116    0.096112983
     1       4     0.00000     0.39448     0.52401    3.042239684    3.143071583    0.100831899
     1       4     0.00000     0.40037     0.51812    3.115390338    3.218805535    0.103415197
     1       4     0.00000     0.40625     0.51223    3.186168987    3.291140527    0.104971539
     1       4     0.00000     0.41214     0.50635    3.253621660    3.359709615    0.106087955
     1       4     0.00000     0.41803     0.50046    3.316734354    3.423710801    0.106976447
     1       4     0.00000     0.42392     0.49457    3.374448920    3.482146055    0.107697135
     1       4     0.00000     0.42980     0.48868    3.425706813    3.534432922    0.108726108
     1       4     0.00000     0.43569     0.48279    3.469415750    3.580338128    0.110922378
     1       4     0.00000     0.44158     0.47691    3.504608302    3.616655328    0.112047026
     1       4     0.00000     0.44747     0.47102    3.530442698    3.642822869    0.112380171
     1       4     0.00000     0.45336     0.46513    3.546222571    3.658723274    0.112500703
     1       4     0.00000     0.45924     0.45924    3.551531482    3.664278232    0.112746750
     1       5     0.00000     0.30616     0.61232   10.685488091   11.590724961    0.905236869
     1       5    -0.00680     0.30616     0.60552   10.625503832   11.512521596    0.887017764
     1       5    -0.01361     0.30616     0.59872   10.559565673   11.432667157    0.873101484
     1       5    -0.02041     0.30616     0.59191   10.490279718   11.355794961    0.865515243
     1       5    -0.02721     0.30616     0.58511   10.419874893   11.282654789    0.862779897
     1       5    -0.03402     0.30616     0.57831   10.349897482   11.212459717    0.862562236
     1       5    -0.04082     0.30616     0.57150   10.280870060   11.144072296    0.863202237
     1       5    -0.04763     0.30616     0.56470   10.213470261   11.077448003    0.863977742
     1       5    -0.05443     0.30616     0.55790   10.148373889   11.013100057    0.864726168
     1       5    -0.06123     0.30616     0.55109   10.085197086   10.950625973    0.865428887
     1       5    -0.06804     0.30616     0.54429   10.024784601   10.890871152    0.866086551
     1       5    -0.07484     0.30616     0.53748    9.967134752   10.833830421    0.866695668
     1       5    -0.08164     0.30616     0.53068    9.912457323   10.779718234    0.867260911
     1       5    -0.08845     0.30616     0.52388    9.860901377   10.728753779    0.867852402
     1       5    -0.09525     0.30616     0.51707    9.812716993   10.681524506    0.868807513
     1       5    -0.10205     0.30616     0.51027    9.767767041   10.638657884    0.870890843
     1       5    -0.10886     0.30616     0.50347    9.726283909   10.601455206    0.875171296
     1       5    -0.11566     0.30616     0.49666    9.688360500   10.570724432    0.882363932
     1       5    -0.12246     0.30616     0.48986    9.654079959   10.545755921    0.891675962
     1       5    -0.12927     0.30616     0.48306    9.623514851   10.524103175    0.900588324
     1       5    -0.13607     0.30616     0.47625    9.596754265   10.503527816    0.906773551
     1       5    -0.14288     0.30616     0.46945    9.573789553   10.483586231    0.909796678
     1       5    -0.14968     0.30616     0.46265    9.554702022   10.465301032    0.910599009
     1       5    -0.15648     0.30616     0.45584    9.539461615   10.449753583    0.910291968
     1       5    -0.16329     0.30616     0.44904    9.496000339   10.406297429    0.910297090
     1       5    -0.17009     0.30616     0.44223    9.434784014   10.344840471    0.910056456
     1       5    -0.17689     0.30616     0.43543    9.373651902   10.283526697    0.909874795
     1       5    -0.18370     0.30616     0.42863    9.312291938   10.222063341    0.909771402
     1       5    -0.19050     0.30616     0.42182    9.249727862   10.159510496    0.909782633
     1       5    -0.19730     0.30616     0.41502    9.186019781   10.095962376    0.909942595
     1       5    -0.20411     0.30616     0.40822    9.120461757   10.030761174    0.910299416
     1       5    -0.21091     0.30616     0.40141    9.052475551    9.963350987    0.910875436
     1       5    -0.21772     0.30616     0.39461    8.981634720    9.893167811    0.911533091
     1       5    -0.22452     0.30616     0.38781    8.907531112    9.819255154    0.911724042
     1       5    -0.23132     0.30616     0.38100    8.830036571    9.740325452    0.910288882
     1       5    -0.23813     0.30616     0.37420    8.749388948    9.655166615    0.905777667
     1       5    -0.24493     0.30616     0.36739    8.666378055    9.564173696    0.897795641
     1       5    -0.25173     0.30616     0.36059    8.582101138    9.470362566    0.888261429
     1       5    -0.25854     0.30616     0.35379    8.498497316    9.378649743    0.880152428
     1       5    -0.26534     0.30616     0.34698    8.417814328    9.292827705    0.875013378
     1       5    -0.27214     0.30616     0.34018    8.342682307    9.215194321    0.872512014
     1       5    -0.27895     0.30616     0.33338    8.275916442    9.147489305    0.871572863
     1       5    -0.28575     0.30616     0.32657    8.220322344    9.091611867    0.871289523
     1       5    -0.29256     0.30616     0.31977    8.178471471    9.049679444    0.871207973
     1       5    -0.29936     0.30616     0.31297    8.152455182    9.023643518    0.871188336
     1       5    -0.30616     0.30616     0.30616    8.144801122    9.015987465    0.871186343
     1       5    -0.30004     0.30004     0.30004    8.145236799    9.016510794    0.871273995
     1       5    -0.29392     0.29392     0.29392    8.147643855    9.019174212    0.871530357
     1       5    -0.28779     0.28779     0.28779    8.151652722    9.023588734    0.871936012
     1       5    -0.28167     0.28167     0.28167    8.157260114    9.029707975    0.872447861
