# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       9    -0.10961     0.27004     0.15492   14.153827023   14.652128763    0.498301741
     1       9    -0.04837     0.33127     0.09369   14.774132693   15.234529052    0.460396359
     1       9     0.01286     0.39250     0.03245   15.462872745   15.861323449    0.398450704
     1       9     0.07409     0.45373    -0.02878   16.467692019   16.989446683    0.521754664
     1       9     0.13532     0.51496    -0.09001   15.777127650   16.242186713    0.465059062
     1       9    -0.41577    -0.03613     0.46108   13.793711033   14.290223399    0.496512366
     1       9    -0.35454     0.02511     0.39985   13.205244914   13.633414450    0.428169536
     1       9    -0.29330     0.08634     0.33862   13.761489214   14.231049610    0.469560396
     1       9    -0.23207     0.14757     0.27738   13.991276775   14.456607629    0.465330854
     1       9    -0.10961     0.14757     0.27738   14.339077231   14.839105913    0.500028682
     1       9    -0.04837     0.20880     0.21615   12.272136630   12.803629570    0.531492940
     1       9     0.01286     0.27004     0.15492   13.263858123   13.732323983    0.468465861
     1       9     0.07409     0.33127     0.09369   15.080951483   15.532186853    0.451235370
     1       9     0.13532     0.39250     0.03245   15.321984184   15.816267221    0.494283037
     1       9     0.19656     0.45373    -0.02878   15.305961877   15.746266209    0.440304331
     1       9     0.25779     0.51496    -0.09001   13.786141961   14.254359366    0.468217404
     1       9    -0.29330    -0.03613     0.46108   13.632765541   14.100116258    0.467350717
     1       9    -0.23207     0.02511     0.39985   14.691467288   15.193292795    0.501825507
     1       9    -0.17084     0.08634     0.33862   14.810962987   15.314758204    0.503795217
     1       9    -0.04837     0.08634     0.33862   14.910223871   15.361967824    0.451743953
     1       9     0.01286     0.14757     0.27738   13.428502087   13.896679944    0.468177857
     1       9     0.07409     0.20880     0.21615   12.456828435   12.979479164    0.522650730
     1       9     0.13532     0.27004     0.15492   14.508466794   15.015620165    0.507153371
     1       9     0.19656     0.33127     0.09369   14.552357929   15.050421420    0.498063491
     1       9     0.25779     0.39250     0.03245   14.415433098   14.910025259    0.494592161
     1       9     0.31902     0.45373    -0.02878   13.549280396   14.013060067    0.463779671
     1       9    -0.23207    -0.09736     0.52231   13.815008687   14.277898389    0.462889702
     1       9    -0.17084    -0.03613     0.46108   15.740755742   16.180081677    0.439325935
     1       9    -0.10961     0.02511     0.39985   15.515267559   16.001466474    0.486198914
     1       9     0.01286     0.02511     0.39985   15.560314282   15.948790855    0.388476573
     1       9     0.07409     0.08634     0.33862   15.218173818   15.647555339    0.429381521
     1       9     0.13532     0.14757     0.27738   14.698790744   15.215250828    0.516460084
     1       9     0.19656     0.20880     0.21615   13.950891439   14.483554678    0.532663239
     1       9     0.25779     0.27004     0.15492   13.759484596   14.271690216    0.512205620
     1       9     0.31902     0.33127     0.09369   13.541037758   14.035539324    0.494501567
     1       9     0.38025     0.39250     0.03245   13.281999251   13.700636406    0.418637155
     1       9    -0.17084    -0.15859     0.58355   14.191057114   14.639992433    0.448935319
     1       9    -0.10961    -0.09736     0.52231   16.222548648   16.669440740    0.446892093
     1       9    -0.04837    -0.03613     0.46108   16.700256704   17.248577861    0.548321157
     1       9     0.07409    -0.03613     0.46108   16.649853022   17.175449014    0.525595992
     1       9     0.13532     0.02511     0.39985   15.377453326   15.869139342    0.491686017
     1       9     0.19656     0.08634     0.33862   14.582378366   15.080857879    0.498479513
     1       9     0.25779     0.14757     0.27738   13.772216378   14.262794022    0.490577644
     1       9     0.31902     0.20880     0.21615   14.635623510   14.993189162    0.357565653
     1       9     0.38025     0.27004     0.15492   14.854023117   15.275771529    0.421748412
     1       9     0.44149     0.33127     0.09369   13.057295629   13.495538240    0.438242611
     1       9    -0.10961    -0.21982    -0.57987   14.362571422   14.840085774    0.477514352
     1       9    -0.04837    -0.15859     0.58355   15.546971344   16.026551147    0.479579803
     1       9     0.01286    -0.09736     0.52231   16.454859805   16.920628144    0.465768339
     1       9     0.13532    -0.09736     0.52231   15.681286661   16.149217688    0.467931027
     1       9     0.19656    -0.03613     0.46108   15.199381091   15.639930015    0.440548924
     1       9     0.25779     0.02511     0.39985   14.492276685   14.991456658    0.499179973
     1       9     0.31902     0.08634     0.33862   13.575725163   14.059201586    0.483476424
     1       9     0.38025     0.14757     0.27738   14.778453453   15.203736735    0.425283282
     1       9     0.44149     0.20880     0.21615   15.153100212   15.533156821    0.380056609
     1       9    -0.10961    -0.34229    -0.45741   13.295023451   13.751149218    0.456125768
     1       9    -0.04837    -0.28106    -0.51864   14.490454103   14.970420492    0.479966389
     1       9     0.01286    -0.21982    -0.57987   15.923239044   16.395635429    0.472396385
     1       9     0.07409    -0.15859     0.58355   15.101325304   15.587502956    0.486177652
     1       9    -0.41577     0.45373    -0.02878   13.719356845   14.208959134    0.489602289
     1       9     0.25779    -0.09736     0.52231   13.778245122   14.243756927    0.465511805
     1       9     0.31902    -0.03613     0.46108   13.599913491   14.065306544    0.465393053
     1       9     0.38025     0.02511     0.39985   13.169180471   13.589710050    0.420529579
     1       9     0.44149     0.08634     0.33862   13.039939939   13.478367256    0.438427318
     1       9    -0.10961    -0.46475    -0.33494   13.136917604   13.588521563    0.451603958
     1       9    -0.04837    -0.40352    -0.39617   13.715933092   14.136162469    0.420229378
     1       9     0.01286    -0.34229    -0.45741   13.706213812   14.175483027    0.469269215
     1       9     0.07409    -0.28106    -0.51864   14.101270584   14.582733254    0.481462670
     1       9    -0.47700     0.39250     0.03245   13.881230464   14.360776072    0.479545608
     1       9    -0.35454     0.39250     0.03245   13.299206425   13.736117486    0.436911061
     1       9    -0.29330     0.45373    -0.02878   13.598374322   14.062148414    0.463774092
     1       9    -0.23207     0.51496    -0.09001   13.839555936   14.301991665    0.462435729
     1       9    -0.17084     0.57620    -0.15124   14.278345306   14.748967847    0.470622541
     1       9    -0.10961    -0.58722    -0.21248   14.442260764   14.918228211    0.475967448
     1       9    -0.04837    -0.52599    -0.27371   14.618322057   15.098047497    0.479725440
     1       9     0.01286    -0.46475    -0.33494   13.845989023   14.317572091    0.471583068
     1       9     0.07409    -0.40352    -0.39617   14.071480470   14.502136492    0.430656022
     1       9    -0.47700     0.27004     0.15492   13.662816857   14.119624415    0.456807558
     1       9    -0.41577     0.33127     0.09369   13.365500108   13.803818001    0.438317893
     1       9    -0.29330     0.33127     0.09369   13.722700876   14.193919753    0.471218877
     1       9    -0.23207     0.39250     0.03245   14.617557591   15.115637730    0.498080139
     1       9    -0.17084     0.45373    -0.02878   15.843367246   16.282316980    0.438949734
     1       9    -0.10961     0.51496    -0.09001   16.323052213   16.775245109    0.452192897
     1       9    -0.04837     0.57620    -0.15124   15.456399743   15.942181534    0.485781791
     1       9     0.01286    -0.58722    -0.21248   16.040320468   16.512251702    0.471931235
     1       9     0.07409    -0.52599    -0.27371   14.223543303   14.704561684    0.481018381
     1       9    -0.47700     0.14757     0.27738   13.498281610   13.954503605    0.456221995
     1       9    -0.41577     0.20880     0.21615   15.190030587   15.566246263    0.376215676
     1       9    -0.35454     0.27004     0.15492   14.849429522   15.278753845    0.429324323
     1       9    -0.23207     0.27004     0.15492   13.962255101   14.428857258    0.466602156
     1       9    -0.17084     0.33127     0.09369   14.786257433   15.290188982    0.503931549
     1       9    -0.10961     0.39250     0.03245   15.465136554   15.952900517    0.487763963
     1       9    -0.04837     0.45373    -0.02878   16.521223310   17.044298820    0.523075511
     1       9     0.01286     0.51496    -0.09001   16.713438620   17.179325246    0.465886625
     1       9     0.07409     0.57620    -0.15124   15.035432204   15.533992278    0.498560073
     1       9    -0.47700     0.02511     0.39985   13.954868463   14.434331580    0.479463117
     1       9    -0.41577     0.08634     0.33862   13.267337273   13.707342050    0.440004777
     1       9    -0.35454     0.14757     0.27738   14.809046520   15.248418971    0.439372451
     1       9    -0.29330     0.20880     0.21615   14.483611768   14.862087614    0.378475846
     1       9    -0.23207     0.27004     0.27738   15.050111416   15.609912360    0.559800944
     1       9    -0.17084     0.33127     0.21615   14.909971965   15.279312864    0.369340899
     1       9    -0.10961     0.39250     0.15492   16.192284770   16.700049587    0.507764817
     1       9    -0.04837     0.45373     0.09369   16.635028575   17.153219036    0.518190461
     1       9     0.01286     0.51496     0.03245   17.263247173   17.865933522    0.602686349
     1       9     0.07409     0.57620    -0.02878   16.269733228   16.769102147    0.499368919
     1       9     0.13532    -0.58722    -0.09001   14.961443602   15.470941255    0.509497654
     1       9     0.19656    -0.52599    -0.15124   14.441891029   14.906949887    0.465058858
     1       9    -0.35454     0.14757     0.39985   14.268433342   14.710915350    0.442482008
     1       9    -0.29330     0.20880     0.33862   14.891330366   15.375435992    0.484105626
     1       9    -0.17084     0.20880     0.33862   15.024070668   15.390930800    0.366860131
     1       9    -0.10961     0.27004     0.27738   13.168321707   13.662835233    0.494513526
     1       9    -0.04837     0.33127     0.21615   13.823122638   14.284951276    0.461828638
     1       9     0.01286     0.39250     0.15492   15.070750465   15.557295068    0.486544603
     1       9     0.07409     0.45373     0.09369   17.000738268   17.532592570    0.531854302
     1       9     0.13532     0.51496     0.03245   15.734184714   16.189524400    0.455339685
     1       9     0.19656     0.57620    -0.02878   15.708377158   16.181772306    0.473395148
     1       9    -0.35454     0.02511     0.52231   14.818794685   15.293344321    0.474549636
     1       9    -0.29330     0.08634     0.46108   13.297657199   13.738851142    0.441193943
     1       9    -0.23207     0.14757     0.39985   15.269734826   15.672637382    0.402902556
     1       9    -0.10961     0.14757     0.39985   16.368679206   16.871186344    0.502507138
     1       9    -0.04837     0.20880     0.33862   14.014725930   14.481829484    0.467103554
     1       9     0.01286     0.27004     0.27738   12.278652169   12.809692228    0.531040059
     1       9     0.07409     0.33127     0.21615   14.118322433   14.597254960    0.478932526
     1       9     0.13532     0.39250     0.15492   16.201708145   16.580503645    0.378795500
     1       9     0.19656     0.45373     0.09369   15.357461140   15.788022898    0.430561758
     1       9     0.25779     0.51496     0.03245   14.636612443   15.113494723    0.476882280
     1       9    -0.29330    -0.03613     0.58355   15.707812528   16.184230325    0.476417798
     1       9    -0.23207     0.02511     0.52231   14.849964349   15.325176313    0.475211964
     1       9    -0.17084     0.08634     0.46108   15.778299643   16.200022236    0.421722593
     1       9    -0.04837     0.08634     0.46108   16.767233000   17.289393414    0.522160414
     1       9     0.01286     0.14757     0.39985   15.234310174   15.720938248    0.486628074
     1       9     0.07409     0.20880     0.33862   14.313327176   14.799517825    0.486190649
     1       9     0.13532     0.27004     0.27738   13.522562610   14.037376319    0.514813708
     1       9     0.19656     0.33127     0.21615   14.771453429   15.119815986    0.348362557
     1       9     0.25779     0.39250     0.15492   14.940309014   15.357675231    0.417366217
     1       9     0.31902     0.45373     0.09369   13.002753027   13.436360872    0.433607845
     1       9    -0.23207    -0.09736    -0.57987   14.595567879   15.071029969    0.475462090
     1       9    -0.17084    -0.03613     0.58355   15.727323027   16.202026922    0.474703895
     1       9    -0.10961     0.02511     0.52231   16.188441394   16.652125623    0.463684229
     1       9     0.01286     0.02511     0.52231   17.352983289   17.986065294    0.633082005
     1       9     0.07409     0.08634     0.46108   17.128428326   17.664536532    0.536108206
     1       9     0.13532     0.14757     0.39985   16.321512057   16.696070407    0.374558350
     1       9     0.19656     0.20880     0.33862   14.864849974   15.211976504    0.347126531
     1       9     0.25779     0.27004     0.27738   15.502710635   16.061814615    0.559103981
     1       9     0.31902     0.33127     0.21615   15.285685565   15.765622583    0.479937018
     1       9    -0.23207    -0.21982    -0.45741   14.820610237   15.216452567    0.395842330
     1       9    -0.17084    -0.15859    -0.51864   15.110815868   15.558003460    0.447187593
     1       9    -0.10961    -0.09736    -0.57987   15.396112341   15.862780299    0.466667958
     1       9    -0.04837    -0.03613     0.58355   16.587793999   17.065882678    0.478088679
     1       9     0.07409    -0.03613     0.58355   16.189456112   16.691749021    0.502292909
     1       9     0.13532     0.02511     0.52231   15.639795739   16.096152432    0.456356693
     1       9     0.19656     0.08634     0.46108   15.244556358   15.678778241    0.434221882
     1       9     0.25779     0.14757     0.39985   14.895492077   15.317092921    0.421600843
     1       9     0.31902     0.20880     0.33862   15.107400698   15.578675122    0.471274424
     1       9    -0.23207    -0.34229    -0.33494   15.262030206   15.698432370    0.436402164
     1       9    -0.17084    -0.28106    -0.39617   14.565635083   14.995737122    0.430102038
     1       9    -0.10961    -0.21982    -0.45741   14.852284858   15.294778263    0.442493405
     1       9    -0.04837    -0.15859    -0.51864   15.189605816   15.650403377    0.460797561
     1       9     0.01286    -0.09736    -0.57987   16.081682312   16.578092806    0.496410495
     1       9     0.13532    -0.09736    -0.57987   14.925515316   15.433971881    0.508456566
     1       9     0.19656    -0.03613     0.58355   15.717719467   16.191060095    0.473340627
     1       9     0.25779     0.02511     0.52231   14.841188093   15.316994795    0.475806703
     1       9     0.31902     0.08634     0.46108   12.981991488   13.407386682    0.425395194
     1       9    -0.23207    -0.46475    -0.21248   14.745577673   15.161120051    0.415542379
     1       9    -0.17084    -0.40352    -0.27371   14.604912749   15.034464276    0.429551528
     1       9    -0.10961    -0.34229    -0.33494   13.880152333   14.397544471    0.517392138
     1       9    -0.04837    -0.28106    -0.39617   14.450164109   14.928104376    0.477940267
     1       9     0.01286    -0.21982    -0.45741   14.761756454   15.205148174    0.443391720
     1       9     0.07409    -0.15859    -0.51864   15.201858446   15.671717636    0.469859190
     1       9     0.19656    -0.15859    -0.51864   14.571138970   15.031767812    0.460628842
     1       9    -0.35454     0.51496     0.03245   14.602425986   15.078471288    0.476045302
     1       9    -0.29330     0.57620    -0.02878   15.706697004   16.183244651    0.476547647
     1       9    -0.23207    -0.58722    -0.09001   14.815680818   15.289310836    0.473630018
     1       9    -0.17084    -0.52599    -0.15124   14.986114032   15.448830613    0.462716581
     1       9    -0.10961    -0.46475    -0.21248   14.896768572   15.339670157    0.442901585
     1       9    -0.04837    -0.40352    -0.27371   14.544579996   14.992467647    0.447887652
     1       9     0.01286    -0.34229    -0.33494   12.813614477   13.322857005    0.509242528
     1       9     0.07409    -0.28106    -0.39617   14.539907157   14.980341133    0.440433976
     1       9     0.13532    -0.21982    -0.45741   14.898606399   15.341909239    0.443302840
     1       9    -0.35454     0.39250     0.15492   14.383920054   14.817593679    0.433673625
     1       9    -0.29330     0.45373     0.09369   13.423094313   13.863816949    0.440722636
     1       9    -0.23207     0.51496     0.03245   14.648192120   15.124284960    0.476092840
     1       9    -0.17084     0.57620    -0.02878   15.716867627   16.190683462    0.473815835
     1       9    -0.10961    -0.58722    -0.09001   15.318977457   15.803933120    0.484955663
     1       9    -0.04837    -0.52599    -0.15124   15.251728094   15.719436178    0.467708084
     1       9     0.01286    -0.46475    -0.21248   14.800460423   15.243973764    0.443513341
     1       9     0.07409    -0.40352    -0.27371   14.565085284   15.003834472    0.438749189
     1       9     0.13532    -0.34229    -0.33494   14.261113346   14.790833010    0.529719663
     1       9     0.19656    -0.28106    -0.39617   14.576177479   15.000186645    0.424009165
     1       9    -0.29330     0.33127     0.21615   15.009809347   15.511631281    0.501821934
     1       9    -0.23207     0.39250     0.15492   15.262684859   15.660188803    0.397503944
     1       9    -0.17084     0.45373     0.09369   15.881521498   16.296722612    0.415201114
     1       9    -0.10961     0.51496     0.03245   16.289989685   16.752788277    0.462798591
     1       9    -0.04837     0.57620    -0.02878   16.698237282   17.184035737    0.485798455
     1       9     0.01286    -0.58722    -0.09001   16.194212619   16.689162007    0.494949388
     1       9     0.07409    -0.52599    -0.15124   15.256448885   15.733562078    0.477113193
     1       9     0.13532    -0.46475    -0.21248   14.946265697   15.390121965    0.443856268
     1       9     0.19656    -0.40352    -0.27371   14.612373102   15.034205461    0.421832359
     1       9    -0.35454     0.27004     0.27738   15.458835851   15.926637482    0.467801632
     1       9     0.31902    -0.28106    -0.27371   15.797461057   16.313246584    0.515785527
     1       9    -0.23207     0.39250     0.27738   14.757807497   15.175031739    0.417224243
     1       9    -0.17084     0.45373     0.21615   15.083681297   15.511243818    0.427562521
     1       9    -0.10961     0.51496     0.15492   15.387869725   15.852878524    0.465008799
     1       9    -0.04837     0.57620     0.09369   15.862534416   16.373199653    0.510665238
     1       9     0.01286    -0.58722     0.03245   16.861389490   17.348763725    0.487374235
     1       9     0.07409    -0.52599    -0.02878   16.883706945   17.358756832    0.475049888
     1       9     0.13532    -0.46475    -0.09001   16.462526124   16.867835238    0.405309114
     1       9     0.19656    -0.40352    -0.15124   15.698824203   16.078507289    0.379683086
     1       9     0.25779    -0.34229    -0.21248   14.719887284   15.127776712    0.407889428
     1       9    -0.23207     0.27004     0.39985   14.737310646   15.142367471    0.405056825
     1       9    -0.17084     0.33127     0.33862   14.690808772   15.163785537    0.472976765
     1       9    -0.10961     0.39250     0.27738   14.674850653   15.106301874    0.431451221
     1       9    -0.04837     0.45373     0.21615   14.910402341   15.350840054    0.440437713
     1       9     0.01286     0.51496     0.15492   15.326145135   15.776189297    0.450044162
     1       9     0.07409     0.57620     0.09369   15.778598473   16.263530099    0.484931626
     1       9     0.13532    -0.58722     0.03245   15.861776696   16.340573189    0.478796493
     1       9     0.19656    -0.52599    -0.02878   14.901562577   15.376172890    0.474610313
     1       9     0.25779    -0.46475    -0.09001   13.937326558   14.382627481    0.445300923
     1       9     0.31902    -0.40352    -0.15124   13.831974035   14.266729691    0.434755657
     1       9    -0.17084     0.20880     0.46108   15.139418255   15.566408403    0.426990147
     1       9    -0.10961     0.27004     0.39985   14.701989498   15.133136784    0.431147286
     1       9    -0.04837     0.33127     0.33862   13.036096333   13.555760588    0.519664255
     1       9     0.01286     0.39250     0.27738   14.131314672   14.627898012    0.496583339
     1       9     0.07409     0.45373     0.21615   14.933321100   15.372562721    0.439241622
     1       9     0.13532     0.51496     0.15492   15.441903560   15.895706965    0.453803404
     1       9     0.19656     0.57620     0.09369   14.620230176   15.101913879    0.481683704
     1       9     0.25779    -0.58722     0.03245   15.812223922   16.286010536    0.473786614
     1       9     0.31902    -0.52599    -0.02878   14.854650497   15.331731104    0.477080607
     1       9    -0.23207     0.14757     0.52231   13.746824028   14.204665170    0.457841142
     1       9    -0.10961     0.14757     0.52231   15.438879194   15.906802020    0.467922826
     1       9    -0.04837     0.20880     0.46108   14.950810953   15.391407730    0.440596776
     1       9     0.01286     0.27004     0.39985   14.326390022   14.826653161    0.500263139
     1       9     0.07409     0.33127     0.33862   13.340265454   13.854173066    0.513907612
     1       9     0.13532     0.39250     0.27738   14.670658110   15.099625094    0.428966984
     1       9     0.19656     0.45373     0.21615   15.107926512   15.509522754    0.401596242
     1       9    -0.35454    -0.09736    -0.45741   13.360119734   13.816006352    0.455886618
     1       9    -0.29330    -0.03613    -0.51864   14.646126578   15.124485451    0.478358874
     1       9    -0.23207     0.02511    -0.57987   15.806262874   16.279565828    0.473302954
     1       9    -0.17084     0.08634     0.58355   14.862372964   15.347081424    0.484708460
     1       9    -0.04837     0.08634     0.58355   15.934277842   16.442826216    0.508548374
     1       9     0.01286     0.14757     0.52231   15.399399403   15.852033823    0.452634420
     1       9     0.07409     0.20880     0.46108   14.975464852   15.414951017    0.439486165
     1       9     0.13532     0.27004     0.39985   14.704585277   15.133422285    0.428837009
     1       9     0.19656     0.33127     0.33862   14.980204808   15.412371521    0.432166714
     1       9    -0.35454    -0.21982    -0.33494   15.008644054   15.435485157    0.426841102
     1       9    -0.29330    -0.15859    -0.39617   14.371496915   14.804973054    0.433476139
     1       9    -0.23207    -0.09736    -0.45741   14.583045737   15.026932029    0.443886291
     1       9    -0.17084    -0.03613    -0.51864   14.960905735   15.421243005    0.460337270
     1       9    -0.10961     0.02511    -0.57987   15.922024294   16.418736837    0.496712542
     1       9     0.01286     0.02511    -0.57987   17.027164739   17.519312075    0.492147335
     1       9     0.07409     0.08634     0.58355   15.817211781   16.288652374    0.471440594
     1       9     0.13532     0.14757     0.52231   15.489308583   15.938480892    0.449172309
     1       9     0.19656     0.20880     0.46108   15.158826195   15.552467704    0.393641509
     1       9    -0.35454    -0.34229    -0.21248   14.912515177   15.328109916    0.415594740
     1       9    -0.29330    -0.28106    -0.27371   15.906371243   16.453049407    0.546678164
     1       9    -0.23207    -0.21982    -0.33494   14.673990135   15.055350122    0.381359987
     1       9    -0.17084    -0.15859    -0.39617   15.883448793   16.255591513    0.372142720
     1       9    -0.10961    -0.09736    -0.45741   16.978377903   17.349396579    0.371018676
     1       9    -0.04837    -0.03613    -0.51864   17.395843486   17.862830492    0.466987006
     1       9     0.07409    -0.03613    -0.51864   16.980285100   17.452170213    0.471885113
     1       9     0.13532     0.02511    -0.57987   15.847864296   16.328014051    0.480149755
     1       9     0.19656     0.08634     0.58355   14.846355395   15.323724629    0.477369234
     1       9    -0.35454    -0.46475    -0.09001   13.248320627   13.696703934    0.448383308
     1       9    -0.29330    -0.40352    -0.15124   14.271450084   14.706277615    0.434827531
     1       9    -0.23207    -0.34229    -0.21248   14.723851440   15.089364601    0.365513162
     1       9    -0.17084    -0.28106    -0.27371   14.079213127   14.629090651    0.549877524
     1       9    -0.10961    -0.21982    -0.33494   14.618409298   15.110878364    0.492469066
     1       9    -0.04837    -0.15859    -0.39617   15.393270888   15.902131958    0.508861070
     1       9     0.01286    -0.09736    -0.45741   16.343115973   16.862714349    0.519598375
     1       9     0.13532    -0.09736    -0.45741   16.544877689   16.940182638    0.395304949
     1       9     0.19656    -0.03613    -0.51864   14.710588554   15.185684668    0.475096114
     1       9     0.25779     0.02511    -0.57987   15.806845122   16.280635115    0.473789993
     1       9    -0.29330    -0.52599    -0.02878   14.860205958   15.337264087    0.477058129
     1       9    -0.23207    -0.46475    -0.09001   14.460990383   14.905763323    0.444772940
     1       9    -0.17084    -0.40352    -0.15124   15.978742298   16.351297917    0.372555619
     1       9    -0.10961    -0.34229    -0.21248   14.815825410   15.311492076    0.495666666
     1       9    -0.04837    -0.28106    -0.27371   12.500889127   13.015222404    0.514333277
     1       9     0.01286    -0.21982    -0.33494   13.596507370   14.061640530    0.465133161
     1       9     0.07409    -0.15859    -0.39617   15.726416138   16.241906624    0.515490486
     1       9     0.19656    -0.15859    -0.39617   15.633513759   16.010102506    0.376588747
     1       9     0.25779    -0.09736    -0.45741   14.063859439   14.509009016    0.445149577
     1       9     0.31902    -0.03613    -0.51864   14.637567839   15.116058610    0.478490772
     1       9    -0.23207    -0.58722     0.03245   15.814834976   16.287958820    0.473123844
     1       9    -0.17084    -0.52599    -0.02878   14.998740164   15.469580723    0.470840559
     1       9    -0.10961    -0.46475    -0.09001   16.943192584   17.325799083    0.382606499
     1       9    -0.04837    -0.40352    -0.15124   15.563346097   16.072683843    0.509337747
     1       9     0.01286    -0.34229    -0.21248   13.786443370   14.251951859    0.465508489
     1       9     0.07409    -0.28106    -0.27371   12.756734012   13.255108301    0.498374289
     1       9     0.13532    -0.21982    -0.33494   14.912181369   15.378762679    0.466581310
     1       9     0.25779    -0.21982    -0.33494   14.734240290   15.167723415    0.433483125
     1       9     0.31902    -0.15859    -0.39617   13.944938625   14.380138627    0.435200002
     1       9    -0.23207     0.51496     0.15492   13.873357932   14.331246920    0.457888988
     1       9    -0.17084     0.57620     0.09369   14.649834126   15.145423668    0.495589543
     1       9    -0.10961    -0.58722     0.03245   15.922555402   16.415646829    0.493091427
     1       9    -0.04837    -0.52599    -0.02878   17.348728456   17.823237985    0.474509529
     1       9     0.01286    -0.46475    -0.09001   16.471892148   16.993779114    0.521886966
     1       9     0.07409    -0.40352    -0.15124   15.902397434   16.419121429    0.516723995
     1       9     0.13532    -0.34229    -0.21248   15.093483252   15.553401202    0.459917950
     1       9     0.19656    -0.28106    -0.27371   14.488156843   15.045790442    0.557633599
     1       9     0.25779    -0.21982    -0.21248   14.339367555   14.803719035    0.464351480
     1       9     0.31902    -0.15859    -0.27371   14.437884637   14.903664051    0.465779413
     1       9     0.38025    -0.09736    -0.33494   13.852486293   14.292521800    0.440035508
     1       9     0.44149    -0.03613    -0.39617   13.454800098   13.928524503    0.473724405
     1       9    -0.10961    -0.58722     0.15492   14.555514988   15.063363270    0.507848281
     1       9    -0.04837    -0.52599     0.09369   16.474979081   16.949463630    0.474484549
     1       9     0.01286    -0.46475     0.03245   16.581958206   17.121572764    0.539614557
     1       9     0.07409    -0.40352    -0.02878   15.734859765   16.213929944    0.479070179
     1       9     0.13532    -0.34229    -0.09001   15.217674689   15.731182897    0.513508208
     1       9     0.19656    -0.28106    -0.15124   14.436099578   14.891973648    0.455874070
     1       9     0.31902    -0.28106    -0.15124   14.329688117   14.807775837    0.478087719
     1       9     0.38025    -0.21982    -0.21248   15.002680275   15.365729099    0.363048824
     1       9     0.44149    -0.15859    -0.27371   14.116624532   14.564111997    0.447487464
     1       9    -0.10961     0.51496     0.27738   13.455548503   13.909684020    0.454135517
     1       9    -0.04837     0.57620     0.21615   15.421724659   15.896833313    0.475108654
     1       9     0.01286    -0.58722     0.15492   16.049997021   16.516350384    0.466353363
     1       9     0.07409    -0.52599     0.09369   16.483418389   16.949910888    0.466492499
     1       9     0.13532    -0.46475     0.03245   16.423599777   16.887470279    0.463870502
     1       9     0.19656    -0.40352    -0.02878   15.053659191   15.562110669    0.508451478
     1       9     0.25779    -0.34229    -0.09001   14.163076989   14.636020616    0.472943627
     1       9     0.38025    -0.34229    -0.09001   13.727556003   14.170891567    0.443335564
     1       9     0.44149    -0.28106    -0.15124   13.960217834   14.407383041    0.447165208
     1       9    -0.10961     0.39250     0.39985   14.502663658   14.917076065    0.414412407
     1       9    -0.04837     0.45373     0.33862   13.312108218   13.754852408    0.442744190
     1       9     0.01286     0.51496     0.27738   14.796661574   15.270839556    0.474177983
     1       9     0.07409     0.57620     0.21615   14.978424162   15.454289192    0.475865030
     1       9     0.13532    -0.58722     0.15492   14.429091091   14.902009147    0.472918056
     1       9     0.19656    -0.52599     0.09369   14.325436736   14.793728847    0.468292111
     1       9     0.25779    -0.46475     0.03245   13.885049825   14.331296485    0.446246660
     1       9     0.31902    -0.40352    -0.02878   13.717946807   14.157557267    0.439610460
     1       9     0.44149    -0.40352    -0.02878   13.508333919   13.984778612    0.476444693
     1       9    -0.10961     0.27004     0.52231   13.569845841   14.023503365    0.453657524
     1       9    -0.04837     0.33127     0.46108   13.442838599   13.894741322    0.451902723
     1       9     0.01286     0.39250     0.39985   13.211194893   13.594942131    0.383747238
     1       9     0.07409     0.45373     0.33862   13.024815217   13.440319530    0.415504313
     1       9    -0.47700    -0.09736    -0.33494   13.059339263   13.484524762    0.425185499
     1       9    -0.41577    -0.03613    -0.39617   13.514111056   13.957240582    0.443129526
     1       9    -0.35454     0.02511    -0.45741   13.607821199   14.073002936    0.465181737
     1       9    -0.29330     0.08634    -0.51864   13.901042299   14.383493062    0.482450763
     1       9     0.38025    -0.46475     0.03245   13.657261339   14.127964135    0.470702796
     1       9    -0.10961     0.14757    -0.57987   14.678248683   15.184865635    0.506616952
     1       9    -0.04837     0.20880     0.58355   15.523422124   15.997415479    0.473993355
     1       9     0.01286     0.27004     0.52231   14.930591494   15.404804854    0.474213360
     1       9     0.07409     0.33127     0.46108   13.112853717   13.534269013    0.421415296
     1       9    -0.47700    -0.21982    -0.21248   14.816425459   15.211740469    0.395315009
     1       9    -0.41577    -0.15859    -0.27371   14.460137502   14.895798714    0.435661212
     1       9    -0.35454    -0.09736    -0.33494   13.926677751   14.416824290    0.490146540
     1       9    -0.29330    -0.03613    -0.39617   14.223789935   14.700910577    0.477120642
     1       9    -0.23207     0.02511    -0.45741   14.512902536   14.956348611    0.443446075
     1       9    -0.17084     0.08634    -0.51864   14.953049814   15.422566548    0.469516734
     1       9    -0.04837     0.08634    -0.51864   16.731903316   17.202876336    0.470973020
     1       9     0.01286     0.14757    -0.57987   15.940287551   16.410079276    0.469791725
     1       9     0.07409     0.20880     0.58355   15.071623286   15.546531724    0.474908437
     1       9    -0.47700    -0.34229    -0.09001   13.158692477   13.581903012    0.423210535
