# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       2    -0.36586     0.10869    -0.18982    3.992808217   -4.914218998   -8.907027215
     1       2    -0.28932     0.18523    -0.26636    3.437901473   -5.183330368   -8.621231841
     1       2    -0.13624     0.18523    -0.26636    4.652000879   -4.139294463   -8.791295342
     1       2    -0.05970     0.26177    -0.34290    3.991214002   -4.879686353   -8.870900355
     1       2     0.01684     0.33831    -0.41944    3.080299775   -5.688148150   -8.768447924
     1       2    -0.51895    -0.19747     0.11634    2.744579276   -6.019824676   -8.764403952
     1       2    -0.44240    -0.12093     0.03980    3.862176816   -5.058810688   -8.920987504
     1       2    -0.36586    -0.04439    -0.03674    5.155925697   -3.886327785   -9.042253482
     1       2    -0.28932     0.03215    -0.11328    5.848728952   -3.254730627   -9.103459580
     1       2    -0.21278     0.10869    -0.18982    5.363114682   -3.598721596   -8.961836278
     1       2    -0.05970     0.10869    -0.18982    6.885381613   -2.199722489   -9.085104102
     1       2     0.01684     0.18523    -0.26636    5.541037818   -3.499849449   -9.040887267
     1       2     0.09338     0.26177    -0.34290    3.777821659   -4.978928254   -8.756749913
     1       2    -0.44240    -0.27402     0.19288    2.854723085   -5.822551833   -8.677274918
     1       2    -0.36586    -0.19747     0.11634    3.887215973   -4.999465764   -8.886681737
     1       2    -0.28932    -0.12093     0.03980    5.752141808   -3.301736255   -9.053878063
     1       2    -0.21278    -0.04439    -0.03674    7.360413805   -1.883269304   -9.243683108
     1       2    -0.13624     0.03215    -0.11328    7.678269213   -1.418182457   -9.096451671
     1       2     0.01684     0.03215    -0.11328    8.895577623   -0.519772943   -9.415350566
     1       2     0.09338     0.10869    -0.18982    6.566882077   -2.471097480   -9.037979557
     1       2     0.16992     0.18523    -0.26636    4.352604440   -4.357260987   -8.709865427
     1       2     0.24646     0.26177    -0.34290    2.885613366   -5.726408371   -8.612021738
     1       2    -0.28932    -0.27402     0.19288    3.338307939   -5.284800464   -8.623108402
     1       2    -0.21278    -0.19747     0.11634    5.216562894   -3.670461068   -8.887023962
     1       2    -0.13624    -0.12093     0.03980    7.537008722   -1.540703229   -9.077711951
     1       2    -0.05970    -0.04439    -0.03674    9.240306790   -0.178903362   -9.419210152
     1       3     0.01684     0.03215     0.03980    9.933642923    0.407988008   -9.525654915
     1       3     0.09338     0.10869    -0.03674    9.320191195   -0.009411866   -9.329603061
     1       3     0.16992     0.18523    -0.11328    8.783045407   -0.538810197   -9.321855604
     1       3     0.24646     0.26177    -0.18982    8.493685594   -0.824253695   -9.317939289
     1       3    -0.28932    -0.27402     0.34596    8.482655978   -0.780820012   -9.263475991
     1       3    -0.21278    -0.19747     0.26942    8.655902370   -0.650553174   -9.306455544
     1       3    -0.13624    -0.12093     0.19288    8.971541526   -0.377849042   -9.349390568
     1       3    -0.05970    -0.04439     0.11634    9.480619444    0.109222731   -9.371396713
     1       3     0.09338    -0.04439     0.11634    9.305916600   -0.037912367   -9.343828966
     1       3     0.16992     0.03215     0.03980    9.091653682   -0.075273658   -9.166927340
     1       3     0.24646     0.10869    -0.03674    8.134045707   -0.882781224   -9.016826931
     1       3     0.32300     0.18523    -0.11328    7.609154520   -1.329616514   -8.938771033
     1       3     0.39954     0.26177    -0.18982    7.308976814   -1.492358751   -8.801335565
     1       3    -0.13624    -0.27402     0.34596    7.221294428   -1.545048415   -8.766342843
     1       3    -0.05970    -0.19747     0.26942    7.469523800   -1.304393261   -8.773917061
     1       3     0.01684    -0.12093     0.19288    8.375656824   -0.644770491   -9.020427316
     1       3     0.16992    -0.12093     0.19288    8.791037872   -0.551461026   -9.342498897
     1       3     0.24646    -0.04439     0.11634    8.124835593   -0.862031197   -8.986866790
     1       3     0.32300     0.03215     0.03980    7.911207792   -1.169711968   -9.080919760
     1       3     0.39954     0.10869    -0.03674    7.110146842   -1.812479281   -8.922626122
     1       3     0.47608     0.18523    -0.11328    6.275550903   -2.463771083   -8.739321986
     1       3    -0.05970    -0.35056     0.42250    5.855714080   -2.818078168   -8.673792248
     1       3     0.01684    -0.27402     0.34596    6.250048073   -2.398443782   -8.648491855
     1       3     0.09338    -0.19747     0.26942    7.777422409   -1.062700045   -8.840122454
     1       3     0.24646    -0.19747     0.26942    8.515725043   -0.806767217   -9.322492260
     1       3     0.32300    -0.12093     0.19288    7.638646576   -1.312447864   -8.951094440
     1       3     0.39954    -0.04439     0.11634    7.063258134   -1.846848809   -8.910106942
     1       3     0.47608     0.03215     0.03980    7.110996261   -1.868504375   -8.979500636
     1       3     0.55262     0.10869    -0.03674    6.556450494   -2.100182643   -8.656633138
     1       3    -0.59549     0.18523    -0.11328    5.757710801   -2.745452809   -8.503163610
     1       3     0.09338    -0.35056     0.42250    6.097869320   -2.608881661   -8.706750981
     1       3     0.16992    -0.27402     0.34596    7.589629196   -1.269225210   -8.858854406
     1       3    -0.28932     0.33831    -0.26636    8.502954896   -0.795702599   -9.298657495
     1       3     0.39954    -0.19747     0.26942    7.370100189   -1.437217421   -8.807317610
     1       3     0.47608    -0.12093     0.19288    6.265982438   -2.457298724   -8.723281162
     1       3     0.55262    -0.04439     0.11634    6.467859196   -2.131958317   -8.599817512
     1       3    -0.59549     0.03215     0.03980    6.885172402   -1.983216198   -8.868388600
     1       3    -0.51895     0.10869    -0.03674    6.626587767   -2.186916398   -8.813504165
     1       3    -0.44240     0.18523    -0.11328    6.538578625   -2.268298461   -8.806877086
     1       3    -0.36586     0.26177    -0.18982    7.652694067   -1.314105644   -8.966799711
     1       3    -0.21278     0.26177    -0.18982    8.648017890   -0.667157837   -9.315175727
     1       3    -0.13624     0.33831    -0.26636    7.311420044   -1.478314049   -8.789734092
     1       3    -0.05970     0.41485    -0.34290    5.894080582   -2.784778733   -8.678859315
     1       3    -0.59549    -0.12093     0.19288    5.715968167   -2.788784037   -8.504752204
     1       3    -0.51895    -0.04439     0.11634    6.544821832   -2.186914920   -8.731736752
     1       3    -0.44240     0.03215     0.03980    7.238576300   -1.728088861   -8.966665161
     1       3    -0.36586     0.10869    -0.03674    7.302919709   -1.638090870   -8.941010580
     1       3    -0.28932     0.18523    -0.11328    7.892623009   -1.060248133   -8.952871142
     1       3    -0.13624     0.18523    -0.11328    8.981279498   -0.377286991   -9.358566489
     1       3    -0.05970     0.26177    -0.18982    7.582929091   -1.203195321   -8.786124412
     1       3     0.01684     0.33831    -0.26636    6.331881346   -2.324122629   -8.656003974
     1       3     0.09338     0.41485    -0.34290    6.143788017   -2.559808088   -8.703596104
     1       3    -0.44240    -0.12093     0.19288    6.541833817   -2.246089171   -8.787922989
     1       3    -0.36586    -0.04439     0.11634    7.267472270   -1.666952921   -8.934425191
     1       3    -0.28932     0.03215     0.03980    8.157154117   -0.943195203   -9.100349319
     1       3    -0.21278     0.10869    -0.03674    8.399106895   -0.670204360   -9.069311255
     1       3    -0.05970     0.10869    -0.03674    9.507138880    0.105438737   -9.401700143
     1       3     0.01684     0.18523    -0.11328    8.493213085   -0.659418229   -9.152631315
     1       3     0.09338     0.26177    -0.18982    7.888087225   -0.961724380   -8.849811605
     1       3     0.16992     0.33831    -0.26636    7.677661591   -1.254761832   -8.932423423
     1       3    -0.36586    -0.19747     0.26942    7.711860761   -1.283228922   -8.995089683
     1       3    -0.28932    -0.12093     0.19288    7.921602830   -1.083166978   -9.004769808
     1       3    -0.21278    -0.04439     0.11634    8.392345607   -0.695039169   -9.087384777
     1       3    -0.13624     0.03215     0.03980    9.353810378    0.096950075   -9.256860303
     1       3    -0.05970     0.10869     0.11634    9.295440920   -0.057010385   -9.352451305
     1       3     0.01684     0.18523     0.03980    8.921075732   -0.213796409   -9.134872141
     1       3     0.09338     0.26177    -0.03674    8.117751568   -0.964105712   -9.081857280
     1       3     0.16992     0.33831    -0.11328    7.539061087   -1.376500693   -8.915561780
     1       3     0.24646     0.41485    -0.18982    7.128388843   -1.634413864   -8.762802707
     1       3    -0.28932    -0.12093     0.34596    6.976974273   -1.751042603   -8.728016877
     1       3    -0.21278    -0.04439     0.26942    7.241179643   -1.486753604   -8.727933247
     1       3    -0.13624     0.03215     0.19288    8.328839336   -0.677938450   -9.006777786
     1       3     0.01684     0.03215     0.19288    8.884961178   -0.241998197   -9.126959375
     1       3     0.09338     0.10869     0.11634    9.459781204    0.092658016   -9.367123188
     1       3     0.16992     0.18523     0.03980    8.175320071   -0.816253266   -8.991573337
     1       3     0.24646     0.26177    -0.03674    7.002944458   -1.701194233   -8.704138692
     1       3     0.32300     0.33831    -0.11328    6.764073958   -1.940566168   -8.704640127
     1       3    -0.21278    -0.19747     0.42250    7.006605475   -1.731922255   -8.738527731
     1       3    -0.13624    -0.12093     0.34596    7.581945259   -1.281612912   -8.863558171
     1       3    -0.05970    -0.04439     0.26942    8.277366840   -0.831990621   -9.109357461
     1       3     0.09338    -0.04439     0.26942    8.096885283   -0.984235205   -9.081120487
     1       3     0.16992     0.03215     0.19288    8.066527338   -0.813695638   -8.880222976
     1       3     0.24646     0.10869     0.11634    8.603548756   -0.589901782   -9.193450537
     1       3     0.32300     0.18523     0.03980    7.056244794   -1.773794301   -8.830039095
     1       3     0.39954     0.26177    -0.03674    6.168248892   -2.389011335   -8.557260227
     1       3    -0.13624    -0.27402     0.49904    6.117985735   -2.592436367   -8.710422102
     1       3    -0.05970    -0.19747     0.42250    6.508940155   -2.213024371   -8.721964526
     1       3     0.01684    -0.12093     0.34596    7.309656800   -1.658311587   -8.967968386
     1       3     0.16992    -0.12093     0.34596    7.515573158   -1.385485970   -8.901059129
     1       3     0.24646    -0.04439     0.26942    7.001075940   -1.710208457   -8.711284397
     1       3     0.32300     0.03215     0.19288    6.964903080   -1.815321077   -8.780224156
     1       3     0.39954     0.10869     0.11634    7.033741458   -1.824389135   -8.858130593
     1       3     0.47608     0.18523     0.03980    6.338088532   -2.231231636   -8.569320168
     1       3     0.55262     0.26177    -0.03674    5.942416149   -2.609816512   -8.552232661
     1       3     0.01684    -0.27402     0.49904    5.889255131   -2.632862074   -8.522117205
     1       3     0.09338    -0.19747     0.42250    6.615758025   -2.183820111   -8.799578135
     1       3     0.24646    -0.19747     0.42250    7.084641434   -1.650730025   -8.735371459
     1       3     0.32300    -0.12093     0.34596    6.807756364   -1.897271204   -8.705027569
     1       3     0.39954    -0.04439     0.26942    6.161773450   -2.419942550   -8.581716000
     1       3     0.47608     0.03215     0.19288    6.305849714   -2.239448862   -8.545298576
     1       3     0.55262     0.10869     0.11634    6.106216594   -2.404887119   -8.511103713
     1       3    -0.59549     0.18523     0.03980    6.133805090   -2.413003763   -8.546808853
     1       3    -0.51895     0.26177    -0.03674    5.936901508   -2.602018564   -8.538920072
     1       3    -0.44240     0.33831    -0.11328    6.231102476   -2.490737974   -8.721840450
     1       3    -0.28932     0.33831    -0.11328    6.940160686   -1.777106119   -8.717266805
     1       3    -0.21278     0.41485    -0.18982    7.068484123   -1.691903989   -8.760388112
     1       3    -0.13624     0.49139    -0.26636    6.165014768   -2.545147475   -8.710162243
     1       3     0.55262    -0.04439     0.26942    5.910874682   -2.647861303   -8.558735985
     1       3    -0.59549     0.03215     0.19288    6.156724524   -2.418406723   -8.575131247
     1       3    -0.51895     0.10869     0.11634    6.222394036   -2.358481505   -8.580875541
     1       3    -0.44240     0.18523     0.03980    6.453346069   -2.188376519   -8.641722588
     1       3    -0.36586     0.26177    -0.03674    6.305649667   -2.317683524   -8.623333191
     1       3    -0.21278     0.26177    -0.03674    7.245019767   -1.466802577   -8.711822345
     1       3    -0.13624     0.33831    -0.11328    7.640100777   -1.233554997   -8.873655774
     1       3    -0.05970     0.41485    -0.18982    6.588539475   -2.166411943   -8.754951418
     1       3     0.01684     0.49139    -0.26636    5.920488709   -2.601632201   -8.522120910
     1       3    -0.51895    -0.04439     0.26942    5.913566708   -2.632319880   -8.545886588
     1       3    -0.44240     0.03215     0.19288    6.403983361   -2.203601077   -8.607584438
     1       3    -0.36586     0.10869     0.11634    7.360192975   -1.497823502   -8.858016477
     1       3    -0.28932     0.18523     0.03980    7.275995193   -1.500476675   -8.776471868
     1       3    -0.13624     0.18523     0.03980    8.436957671   -0.696195386   -9.133153057
     1       3    -0.05970     0.26177    -0.03674    8.306213664   -0.818247724   -9.124461387
     1       3     0.01684     0.33831    -0.11328    7.407079530   -1.563132418   -8.970211948
     1       3     0.09338     0.41485    -0.18982    6.697809171   -2.138397375   -8.836206546
     1       3    -0.44240    -0.12093     0.34596    6.281138651   -2.440653384   -8.721792035
     1       3    -0.36586    -0.04439     0.26942    6.301816124   -2.343081820   -8.644897944
     1       3    -0.28932     0.03215     0.19288    7.177904982   -1.571250074   -8.749155056
     1       3    -0.21278     0.10869     0.11634    8.844420749   -0.466852234   -9.311272983
     1       3    -0.13624     0.18523     0.19288    8.813634125   -0.520312790   -9.333946915
     1       3    -0.05970     0.26177     0.11634    8.104763387   -0.904890002   -9.009653389
     1       3     0.01684     0.33831     0.03980    7.811908676   -1.280927777   -9.092836453
     1       3     0.09338     0.41485    -0.03674    7.114324404   -1.805988118   -8.920312522
     1       3     0.16992     0.49139    -0.11328    6.195110618   -2.486724878   -8.681835496
     1       3    -0.36586    -0.04439     0.42250    5.739023061   -2.932341822   -8.671364883
     1       3    -0.28932     0.03215     0.34596    6.218711173   -2.458698551   -8.677409723
     1       3    -0.21278     0.10869     0.26942    7.829014216   -1.105289964   -8.934304179
     1       3    -0.05970     0.10869     0.26942    8.092257398   -0.936788231   -9.029045629
     1       3     0.01684     0.18523     0.19288    7.875265755   -0.897613164   -8.772878919
     1       3     0.09338     0.26177     0.11634    8.356920390   -0.720217547   -9.077137937
     1       3     0.16992     0.33831     0.03980    7.070308062   -1.829152422   -8.899460484
     1       3     0.24646     0.41485    -0.03674    6.197771726   -2.342027706   -8.539799432
     1       3    -0.28932    -0.12093     0.49904    6.074129453   -2.606184483   -8.680313936
     1       3    -0.21278    -0.04439     0.42250    6.382567232   -2.239707336   -8.622274568
     1       3    -0.13624     0.03215     0.34596    7.232946175   -1.724383751   -8.957329926
     1       3     0.01684     0.03215     0.34596    7.788677061   -1.295622970   -9.084300032
     1       3     0.09338     0.10869     0.26942    8.328816270   -0.687003611   -9.015819881
     1       3     0.16992     0.18523     0.19288    9.004421370   -0.342587252   -9.347008622
     1       3     0.24646     0.26177     0.11634    7.741288747   -1.265736474   -9.007025221
     1       3     0.32300     0.33831     0.03980    6.121022681   -2.577532529   -8.698555210
     1       3     0.39954     0.41485    -0.03674    5.662917888   -2.988037411   -8.650955299
     1       3    -0.13624    -0.12093     0.49904    6.209287520   -2.443106069   -8.652393589
     1       3    -0.05970    -0.04439     0.42250    7.210957028   -1.720434382   -8.931391409
     1       3     0.09338    -0.04439     0.42250    7.056848107   -1.859118766   -8.915966873
     1       3     0.16992     0.03215     0.34596    6.994709027   -1.915152252   -8.909861278
     1       3     0.24646     0.10869     0.26942    7.604774247   -1.330086006   -8.934860253
     1       3     0.32300     0.18523     0.19288    8.120943394   -0.954565242   -9.075508637
     1       3     0.39954     0.26177     0.11634    6.704946940   -2.092122380   -8.797069321
     1       3     0.47608     0.33831     0.03980    5.746058389   -2.798978616   -8.545037005
     1       3    -0.05970    -0.19747     0.57559    5.993074001   -2.562064195   -8.555138195
     1       3     0.01684    -0.12093     0.49904    6.701152078   -2.061243261   -8.762395339
     1       3     0.16992    -0.12093     0.49904    6.134087958   -2.495738402   -8.629826359
     1       3     0.24646    -0.04439     0.42250    6.198758614   -2.355712180   -8.554470795
     1       3     0.32300     0.03215     0.34596    6.048959990   -2.647864453   -8.696824443
     1       3     0.39954     0.10869     0.26942    6.612511132   -2.152691670   -8.765202802
     1       3     0.47608     0.18523     0.19288    6.336323072   -2.383707312   -8.720030384
     1       3    -0.05970    -0.35056    -0.49598    5.803397994   -2.784894288   -8.588292282
     1       3     0.01684    -0.27402    -0.57252    5.992214168   -2.554256361   -8.546470529
     1       3     0.09338    -0.19747     0.57559    5.837149876   -2.684736854   -8.521886730
     1       3    -0.36586     0.41485    -0.03674    5.717169072   -2.970167316   -8.687336387
     1       3    -0.28932     0.49139    -0.11328    6.085229047   -2.579788795   -8.665017841
     1       3     0.39954    -0.04439     0.42250    5.688110854   -2.949816953   -8.637927806
     1       3     0.47608     0.03215     0.34596    5.711119061   -2.819192858   -8.530311919
     1       3    -0.05970    -0.50364    -0.34290    5.813838226   -2.764073418   -8.577911643
     1       3     0.01684    -0.42710    -0.41944    5.602494763   -2.964760928   -8.567255691
     1       3    -0.51895     0.26177     0.11634    5.951663539   -2.713985149   -8.665648688
     1       3    -0.44240     0.33831     0.03980    5.761461644   -2.833386530   -8.594848175
     1       3    -0.28932     0.33831     0.03980    6.294595444   -2.397912502   -8.692507946
     1       3    -0.21278     0.41485    -0.03674    6.391787831   -2.202571311   -8.594359142
     1       3    -0.13624     0.49139    -0.11328    6.276418308   -2.409868389   -8.686286697
     1       3    -0.05970     0.56793    -0.18982    6.028157444   -2.527680034   -8.555837479
     1       3     0.01684    -0.58018    -0.26636    6.026124098   -2.547893549   -8.574017648
     1       3    -0.51895     0.10869     0.26942    5.944824631   -2.700570748   -8.645395379
     1       3    -0.44240     0.18523     0.19288    6.691743705   -2.062323239   -8.754066944
     1       3    -0.36586     0.26177     0.11634    6.933550115   -1.876137779   -8.809687894
     1       3    -0.21278     0.26177     0.11634    7.965788365   -1.035277563   -9.001065928
     1       3    -0.13624     0.33831     0.03980    7.304157711   -1.644366390   -8.948524101
     1       3    -0.05970     0.41485    -0.03674    7.274563586   -1.660943252   -8.935506838
     1       3     0.01684     0.49139    -0.11328    6.763648157   -2.042421713   -8.806069870
     1       3     0.09338     0.56793    -0.18982    5.870987874   -2.658985619   -8.529973493
     1       3    -0.44240     0.03215     0.34596    5.715784132   -2.867655801   -8.583439933
     1       3    -0.36586     0.10869     0.26942    6.822990629   -1.956747962   -8.779738591
     1       3    -0.28932     0.18523     0.19288    8.485810743   -0.691280504   -9.177091247
     1       3    -0.21278     0.26177     0.26942    8.570267044   -0.747430922   -9.317697966
     1       3    -0.13624     0.33831     0.19288    7.627097962   -1.296822485   -8.923920447
     1       3    -0.05970     0.41485     0.11634    6.959945940   -1.923159011   -8.883104951
     1       3     0.01684     0.49139     0.03980    7.117457391   -1.864635824   -8.982093215
     1       3     0.09338     0.56793    -0.03674    6.615256324   -2.015974891   -8.631231215
     1       3     0.16992    -0.58018    -0.11328    5.818087873   -2.686831671   -8.504919544
     1       3    -0.36586     0.10869     0.42250    6.191877610   -2.516713228   -8.708590838
     1       3    -0.28932     0.18523     0.34596    7.701129041   -1.227760773   -8.928889814
     1       3    -0.13624     0.18523     0.34596    7.573475664   -1.329021763   -8.902497427
     1       3    -0.05970     0.26177     0.26942    7.015249907   -1.712063202   -8.727313109
     1       3     0.01684     0.33831     0.19288    6.826319054   -1.921901188   -8.748220243
     1       3     0.09338     0.41485     0.11634    6.917135892   -1.945320955   -8.862456847
     1       3     0.16992     0.49139     0.03980    6.371465837   -2.193883563   -8.565349399
     1       3     0.24646     0.56793    -0.03674    5.981048480   -2.590985611   -8.572034090
     1       3    -0.28932     0.03215     0.49904    5.850430650   -2.679322363   -8.529753013
     1       3    -0.21278     0.10869     0.42250    6.632257234   -2.186791383   -8.819048618
     1       3    -0.05970     0.10869     0.42250    6.947867234   -1.942034236   -8.889901470
     1       3     0.01684     0.18523     0.34596    6.840557822   -1.968233003   -8.808790825
     1       3     0.09338     0.26177     0.26942    7.338460857   -1.495101246   -8.833562102
     1       3     0.16992     0.33831     0.19288    7.864398173   -1.104388249   -8.968786423
     1       3     0.24646     0.41485     0.11634    6.645163513   -2.174176549   -8.819340062
     1       3     0.32300     0.49139     0.03980    5.778849958   -2.755937952   -8.534787910
     1       3    -0.21278    -0.04439     0.57559    6.028800792   -2.550122099   -8.578922892
     1       3    -0.13624     0.03215     0.49904    6.555023239   -2.126636861   -8.681660100
     1       3     0.01684     0.03215     0.49904    7.120449301   -1.861823987   -8.982273288
     1       3     0.09338     0.10869     0.42250    6.877979264   -1.984846613   -8.862825877
     1       3     0.16992     0.18523     0.34596    7.772448298   -1.151422619   -8.923870916
     1       3     0.24646     0.26177     0.26942    8.764992599   -0.560415833   -9.325408432
     1       3     0.32300     0.33831     0.19288    7.700294983   -1.128559630   -8.828854614
     1       3    -0.21278    -0.19747    -0.49598    6.205444762   -2.497085265   -8.702530027
     1       3    -0.13624    -0.12093    -0.57252    5.917416148   -2.585400677   -8.502816825
     1       3    -0.05970    -0.04439     0.57559    6.739718580   -1.982375964   -8.722094544
     1       3     0.09338    -0.04439     0.57559    6.558613921   -2.017217951   -8.575831871
     1       3     0.16992     0.03215     0.49904    6.373297274   -2.186983696   -8.560280970
     1       3     0.24646     0.10869     0.42250    6.540904760   -2.214907320   -8.755812079
     1       3     0.32300     0.18523     0.34596    7.564397157   -1.218073111   -8.782470267
     1       3    -0.21278    -0.35056    -0.34290    7.783239219   -1.013709136   -8.796948355
     1       3    -0.13624    -0.27402    -0.41944    6.693759572   -2.096251605   -8.790011177
     1       3    -0.05970    -0.19747    -0.49598    6.189064403   -2.389893408   -8.578957811
     1       3     0.01684    -0.12093    -0.57252    6.594111279   -2.043215464   -8.637326742
     1       3     0.16992    -0.12093    -0.57252    5.806014649   -2.702404618   -8.508419267
     1       3     0.24646    -0.04439     0.57559    5.950243246   -2.635543452   -8.585786698
     1       3     0.32300     0.03215     0.49904    5.767493728   -2.760613745   -8.528107473
     1       3    -0.21278    -0.50364    -0.18982    6.119540462   -2.580245085   -8.699785546
     1       3    -0.13624    -0.42710    -0.26636    6.649771868   -2.146939801   -8.796711669
     1       3    -0.05970    -0.35056    -0.34290    6.106355725   -2.596546703   -8.702902427
     1       3     0.01684    -0.27402    -0.41944    5.985900013   -2.542793420   -8.528693433
     1       3     0.09338    -0.19747    -0.49598    6.137661810   -2.480605867   -8.618267677
     1       3    -0.36586     0.41485     0.11634    6.287589081   -2.420757954   -8.708347035
     1       3    -0.28932     0.49139     0.03980    5.864493437   -2.671580998   -8.536074435
     1       3    -0.21278     0.56793    -0.03674    6.072783184   -2.504400892   -8.577184076
     1       3    -0.13624    -0.58018    -0.11328    5.936956852   -2.564838441   -8.501795294
     1       3    -0.05970    -0.50364    -0.18982    6.191046955   -2.389195745   -8.580242700
     1       3     0.01684    -0.42710    -0.26636    6.006589683   -2.518278837   -8.524868520
     1       3     0.09338    -0.35056    -0.34290    6.398108788   -2.306242721   -8.704351510
     1       3     0.16992    -0.27402    -0.41944    6.959302096   -1.851779258   -8.811081355
     1       3    -0.28932     0.33831     0.19288    7.840680735   -1.194032878   -9.034713613
     1       3    -0.21278     0.41485     0.11634    6.730722282   -2.137236009   -8.867958291
     1       3    -0.13624     0.49139     0.03980    6.546763275   -2.127184748   -8.673948023
     1       3    -0.05970     0.56793    -0.03674    6.790450522   -1.983462603   -8.773913125
     1       3     0.01684    -0.58018    -0.11328    6.627822353   -2.026491869   -8.654314222
     1       3     0.09338    -0.50364    -0.18982    6.114443968   -2.486813206   -8.601257174
     1       3     0.16992    -0.42710    -0.26636    6.887240176   -1.911596982   -8.798837159
     1       3    -0.36586     0.26177     0.26942    8.174697643   -0.848153614   -9.022851257
     1       3     0.32300    -0.27402    -0.26636    8.600633815   -0.704422097   -9.305055912
     1       3    -0.21278     0.41485     0.26942    7.310992568   -1.449583830   -8.760576397
     1       3    -0.13624     0.49139     0.19288    6.152019447   -2.540291562   -8.692311009
     1       3    -0.05970     0.56793     0.11634    6.347266668   -2.179090633   -8.526357302
     1       3     0.01684    -0.58018     0.03980    6.956434712   -1.979564702   -8.935999415
     1       3     0.09338    -0.50364    -0.03674    6.750343036   -2.166478109   -8.916821146
     1       3     0.16992    -0.42710    -0.11328    6.696858975   -2.153978750   -8.850837725
     1       3     0.24646    -0.35056    -0.18982    7.823680131   -1.306884966   -9.130565097
     1       3    -0.21278     0.26177     0.42250    7.205893122   -1.527502008   -8.733395130
     1       3    -0.13624     0.33831     0.34596    6.906664127   -1.799436058   -8.706100185
     1       3    -0.05970     0.41485     0.26942    6.184536839   -2.427369708   -8.611906546
     1       3     0.01684     0.49139     0.19288    6.288526657   -2.238736246   -8.527262903
     1       3     0.09338     0.56793     0.11634    6.149556325   -2.354926107   -8.504482433
     1       3     0.16992    -0.58018     0.03980    6.203800075   -2.334097276   -8.537897351
     1       3     0.24646    -0.50364    -0.03674    6.000352597   -2.537039094   -8.537391691
     1       3     0.32300    -0.42710    -0.11328    6.329279855   -2.388959614   -8.718239469
     1       3    -0.13624     0.18523     0.49904    6.100471177   -2.550212229   -8.650683405
     1       3    -0.05970     0.26177     0.42250    6.190965588   -2.410705428   -8.601671016
     1       3     0.01684     0.33831     0.34596    5.929461825   -2.765973142   -8.695434967
     1       3     0.09338     0.41485     0.26942    6.403956285   -2.298571122   -8.702527407
     1       3     0.16992     0.49139     0.19288    6.172511169   -2.526759443   -8.699270612
     1       3    -0.36586    -0.04439    -0.49598    5.745365998   -2.791562604   -8.536928602
     1       3    -0.28932     0.03215    -0.57252    5.934442145   -2.620733097   -8.555175241
     1       3    -0.21278     0.10869     0.57559    5.757161529   -2.759316004   -8.516477533
     1       3    -0.05970     0.10869     0.57559    6.377278784   -2.145636560   -8.522915344
     1       3     0.01684     0.18523     0.49904    6.320598520   -2.214230340   -8.534828860
     1       3     0.09338     0.26177     0.42250    6.391353142   -2.289209184   -8.680562326
     1       3     0.16992     0.33831     0.34596    7.308341604   -1.414967414   -8.723309017
     1       3    -0.36586    -0.19747    -0.34290    7.517198229   -1.216606434   -8.733804664
     1       3    -0.28932    -0.12093    -0.41944    6.529669017   -2.215090476   -8.744759493
     1       3    -0.21278    -0.04439    -0.49598    6.149192147   -2.402230801   -8.551422948
     1       3    -0.13624     0.03215    -0.57252    6.416990028   -2.131176394   -8.548166422
     1       3     0.01684     0.03215    -0.57252    6.988180361   -1.977865775   -8.966046136
     1       3     0.09338     0.10869     0.57559    6.176284843   -2.333026592   -8.509311435
     1       3     0.16992     0.18523     0.49904    6.102734032   -2.570860274   -8.673594306
     1       3    -0.36586    -0.35056    -0.18982    7.393810359   -1.332287929   -8.726098288
     1       3    -0.28932    -0.27402    -0.26636    8.755094204   -0.570379380   -9.325473584
     1       3    -0.21278    -0.19747    -0.34290    7.972354473   -1.165888941   -9.138243414
     1       3    -0.13624    -0.12093    -0.41944    6.819650219   -2.036764654   -8.856414873
     1       3    -0.05970    -0.04439    -0.49598    6.904775654   -2.053310807   -8.958086461
     1       3     0.09338    -0.04439    -0.49598    6.735227125   -2.190505114   -8.925732239
     1       3     0.16992     0.03215    -0.57252    6.258220066   -2.298914916   -8.557134983
     1       3    -0.36586    -0.50364    -0.03674    5.740053079   -2.787136261   -8.527189340
     1       3    -0.28932    -0.42710    -0.11328    6.423099099   -2.298554102   -8.721653201
     1       3    -0.21278    -0.35056    -0.18982    7.841237255   -1.207560200   -9.048797454
     1       3    -0.13624    -0.27402    -0.26636    7.748184177   -1.378558596   -9.126742773
     1       3    -0.05970    -0.19747    -0.34290    6.966363129   -1.907472665   -8.873835793
     1       3     0.01684    -0.12093    -0.41944    6.952344103   -1.965188926   -8.917533029
     1       3     0.16992    -0.12093    -0.41944    6.781045877   -2.075688456   -8.856734333
     1       3     0.24646    -0.04439    -0.49598    6.011762088   -2.533407854   -8.545169942
     1       3    -0.28932    -0.58018     0.03980    5.925123213   -2.640166557   -8.565289770
     1       3    -0.21278    -0.50364    -0.03674    6.142459100   -2.403139194   -8.545598294
     1       3    -0.13624    -0.42710    -0.11328    6.752592041   -2.100460377   -8.853052418
     1       3    -0.05970    -0.35056    -0.18982    6.966863294   -1.921635835   -8.888499130
     1       3     0.01684    -0.27402    -0.26636    6.696382360   -1.991065052   -8.687447412
